ID,condition,trial,phase,object,choice
2111,ISO,control,Phase 2,C,0.918
2112,ISO,control,Phase 2,D,0.083
2113,ISO,control,Phase 1,A,0.918
2114,ISO,control,Phase 1,B,0.918
2115,ISO,control,Phase 1,C,0.917
2116,ISO,control,Phase 1,D,0.082
2117,ISO,control,Phase 2,A,0.918
2118,ISO,control,Phase 2,B,0.918
2119,ISO,control,Phase 2,C,0.918
2120,ISO,control,Phase 2,D,0.082
2121,ISO,control,Phase 1,A,0.918
2122,ISO,control,Phase 1,B,0.918
2123,ISO,control,Phase 1,C,0.917
2124,ISO,control,Phase 1,D,0.083
2125,ISO,control,Phase 2,A,0.918
2126,ISO,control,Phase 2,B,0.918
2127,ISO,control,Phase 2,C,0.917
2128,ISO,control,Phase 2,D,0.082
2129,ISO,control,Phase 1,A,0.918
2130,ISO,control,Phase 1,B,0.918
2131,ISO,control,Phase 1,C,0.917
2132,ISO,control,Phase 1,D,0.082
2133,ISO,control,Phase 2,A,0.918
2134,ISO,control,Phase 2,B,0.918
2135,ISO,control,Phase 2,C,0.918
2136,ISO,control,Phase 2,D,0.083
2137,ISO,control,Phase 1,A,0.917
2138,ISO,control,Phase 1,B,0.918
2139,ISO,control,Phase 1,C,0.918
2140,ISO,control,Phase 1,D,0.082
2141,ISO,control,Phase 2,A,0.918
2142,ISO,control,Phase 2,B,0.918
2143,ISO,control,Phase 2,C,0.917
2144,ISO,control,Phase 2,D,0.082
2145,ISO,control,Phase 1,A,0.918
2146,ISO,control,Phase 1,B,0.917
2147,ISO,control,Phase 1,C,0.918
2148,ISO,control,Phase 1,D,0.083
2149,ISO,control,Phase 2,A,0.918
2150,ISO,control,Phase 2,B,0.918
2151,ISO,control,Phase 2,C,0.917
2152,ISO,control,Phase 2,D,0.083
2153,ISO,control,Phase 1,A,0.918
2154,ISO,control,Phase 1,B,0.918
2155,ISO,control,Phase 1,C,0.917
2156,ISO,control,Phase 1,D,0.082
2157,ISO,control,Phase 2,A,0.918
2158,ISO,control,Phase 2,B,0.917
2159,ISO,control,Phase 2,C,0.918
2160,ISO,control,Phase 2,D,0.082
2161,ISO,control,Phase 1,A,0.918
2162,ISO,control,Phase 1,B,0.917
2163,ISO,control,Phase 1,C,0.918
2164,ISO,control,Phase 1,D,0.082
2165,ISO,control,Phase 2,A,0.917
2166,ISO,control,Phase 2,B,0.917
2167,ISO,control,Phase 2,C,0.917
2168,ISO,control,Phase 2,D,0.082
2169,ISO,control,Phase 1,A,0.918
2170,ISO,control,Phase 1,B,0.918
2171,ISO,control,Phase 1,C,0.918
2172,ISO,control,Phase 1,D,0.082
2173,ISO,control,Phase 2,A,0.917
2174,ISO,control,Phase 2,B,0.918
2175,ISO,control,Phase 2,C,0.918
2176,ISO,control,Phase 2,D,0.082
2177,ISO,control,Phase 1,A,0.918
2178,ISO,control,Phase 1,B,0.917
2179,ISO,control,Phase 1,C,0.917
2180,ISO,control,Phase 1,D,0.083
2181,ISO,control,Phase 2,A,0.918
2182,ISO,control,Phase 2,B,0.918
2183,ISO,control,Phase 2,C,0.917
2184,ISO,control,Phase 2,D,0.083
2185,ISO,control,Phase 1,A,0.917
2186,ISO,control,Phase 1,B,0.918
2187,ISO,control,Phase 1,C,0.918
2188,ISO,control,Phase 1,D,0.083
2189,ISO,control,Phase 2,A,0.918
2190,ISO,control,Phase 2,B,0.918
2191,ISO,control,Phase 2,C,0.917
2192,ISO,control,Phase 2,D,0.083
2193,ISO,control,Phase 1,A,0.918
2194,ISO,control,Phase 1,B,0.918
2195,ISO,control,Phase 1,C,0.917
2196,ISO,control,Phase 1,D,0.082
2197,ISO,control,Phase 2,A,0.917
2198,ISO,control,Phase 2,B,0.918
2199,ISO,control,Phase 2,C,0.918
2200,ISO,control,Phase 2,D,0.082
2201,ISO,control,Phase 1,A,0.918
2202,ISO,control,Phase 1,B,0.917
2203,ISO,control,Phase 1,C,0.918
2204,ISO,control,Phase 1,D,0.082
2205,ISO,control,Phase 2,A,0.917
2206,ISO,control,Phase 2,B,0.918
2207,ISO,control,Phase 2,C,0.917
2208,ISO,control,Phase 2,D,0.082
2209,ISO,control,Phase 1,A,0.918
2210,ISO,control,Phase 1,B,0.917
2211,ISO,control,Phase 1,C,0.917
2212,ISO,control,Phase 1,D,0.083
2213,ISO,control,Phase 2,A,0.918
2214,ISO,control,Phase 2,B,0.918
2215,ISO,control,Phase 2,C,0.918
2216,ISO,control,Phase 2,D,0.082
2217,ISO,control,Phase 1,A,0.918
2218,ISO,control,Phase 1,B,0.918
2219,ISO,control,Phase 1,C,0.917
2220,ISO,control,Phase 1,D,0.082
2221,ISO,control,Phase 2,A,0.918
2222,ISO,control,Phase 2,B,0.918
2223,ISO,control,Phase 2,C,0.917
2224,ISO,control,Phase 2,D,0.082
2225,ISO,control,Phase 1,A,0.918
2226,ISO,control,Phase 1,B,0.918
2227,ISO,control,Phase 1,C,0.918
2228,ISO,control,Phase 1,D,0.083
2229,ISO,control,Phase 2,A,0.918
2230,ISO,control,Phase 2,B,0.917
2231,ISO,control,Phase 2,C,0.917
2232,ISO,control,Phase 2,D,0.082
2233,ISO,control,Phase 1,A,0.917
2234,ISO,control,Phase 1,B,0.918
2235,ISO,control,Phase 1,C,0.917
2236,ISO,control,Phase 1,D,0.082
2237,ISO,control,Phase 2,A,0.918
2238,ISO,control,Phase 2,B,0.917
2239,ISO,control,Phase 2,C,0.918
2240,ISO,control,Phase 2,D,0.083
2241,ISO,control,Phase 1,A,0.918
2242,ISO,control,Phase 1,B,0.917
2243,ISO,control,Phase 1,C,0.918
2244,ISO,control,Phase 1,D,0.082
2245,ISO,control,Phase 2,A,0.918
2246,ISO,control,Phase 2,B,0.918
2247,ISO,control,Phase 2,C,0.918
2248,ISO,control,Phase 2,D,0.082
2249,ISO,control,Phase 1,A,0.918
2250,ISO,control,Phase 1,B,0.917
2251,ISO,control,Phase 1,C,0.918
2252,ISO,control,Phase 1,D,0.083
2253,ISO,control,Phase 2,A,0.918
2254,ISO,control,Phase 2,B,0.918
2255,ISO,control,Phase 2,C,0.918
2256,ISO,control,Phase 2,D,0.082
2257,ISO,control,Phase 1,A,0.918
2258,ISO,control,Phase 1,B,0.918
2259,ISO,control,Phase 1,C,0.917
2260,ISO,control,Phase 1,D,0.083
2261,ISO,control,Phase 2,A,0.917
2262,ISO,control,Phase 2,B,0.918
2263,ISO,control,Phase 2,C,0.918
2264,ISO,control,Phase 2,D,0.082
2265,ISO,control,Phase 1,A,0.918
2266,ISO,control,Phase 1,B,0.917
2267,ISO,control,Phase 1,C,0.918
2268,ISO,control,Phase 1,D,0.082
2269,ISO,control,Phase 2,A,0.918
2270,ISO,control,Phase 2,B,0.918
2271,ISO,control,Phase 2,C,0.918
2272,ISO,control,Phase 2,D,0.082
2273,ISO,control,Phase 1,A,0.917
2274,ISO,control,Phase 1,B,0.918
2275,ISO,control,Phase 1,C,0.918
2276,ISO,control,Phase 1,D,0.083
2277,ISO,control,Phase 2,A,0.918
2278,ISO,control,Phase 2,B,0.918
2279,ISO,control,Phase 2,C,0.917
2280,ISO,control,Phase 2,D,0.082
2281,ISO,control,Phase 1,A,0.917
2282,ISO,control,Phase 1,B,0.917
2283,ISO,control,Phase 1,C,0.918
2284,ISO,control,Phase 1,D,0.083
2285,ISO,control,Phase 2,A,0.918
2286,ISO,control,Phase 2,B,0.918
2287,ISO,control,Phase 2,C,0.918
2288,ISO,control,Phase 2,D,0.082
2289,ISO,control,Phase 1,A,0.918
2290,ISO,control,Phase 1,B,0.918
2291,ISO,control,Phase 1,C,0.918
2292,ISO,control,Phase 1,D,0.082
2293,ISO,control,Phase 2,A,0.918
2294,ISO,control,Phase 2,B,0.918
2295,ISO,control,Phase 2,C,0.918
2296,ISO,control,Phase 2,D,0.083
2297,ISO,control,Phase 1,A,0.917
2298,ISO,control,Phase 1,B,0.918
2299,ISO,control,Phase 1,C,0.918
2300,ISO,control,Phase 1,D,0.082
2301,ISO,control,Phase 2,A,0.918
2302,ISO,control,Phase 2,B,0.918
2303,ISO,control,Phase 2,C,0.918
2304,ISO,control,Phase 2,D,0.083
2305,ISO,control,Phase 1,A,0.917
2306,ISO,control,Phase 1,B,0.918
2307,ISO,control,Phase 1,C,0.918
2308,ISO,control,Phase 1,D,0.082
2309,ISO,control,Phase 2,A,0.918
2310,ISO,control,Phase 2,B,0.917
2311,ISO,control,Phase 2,C,0.918
2312,ISO,control,Phase 2,D,0.082
2313,ISO,control,Phase 1,A,0.918
2314,ISO,control,Phase 1,B,0.918
2315,ISO,control,Phase 1,C,0.918
2316,ISO,control,Phase 1,D,0.082
2317,ISO,control,Phase 2,A,0.918
2318,ISO,control,Phase 2,B,0.917
2319,ISO,control,Phase 2,C,0.918
2320,ISO,control,Phase 2,D,0.083
2321,ISO,control,Phase 1,A,0.918
2322,ISO,control,Phase 1,B,0.917
2323,ISO,control,Phase 1,C,0.918
2324,ISO,control,Phase 1,D,0.082
2325,ISO,control,Phase 2,A,0.918
2326,ISO,control,Phase 2,B,0.918
2327,ISO,control,Phase 2,C,0.917
2328,ISO,control,Phase 2,D,0.083
2329,ISO,control,Phase 1,A,0.918
2330,ISO,control,Phase 1,B,0.917
2331,ISO,control,Phase 1,C,0.918
2332,ISO,control,Phase 1,D,0.082
2333,ISO,control,Phase 2,A,0.917
2334,ISO,control,Phase 2,B,0.917
2335,ISO,control,Phase 2,C,0.918
2336,ISO,control,Phase 2,D,0.083
2337,ISO,control,Phase 1,A,0.918
2338,ISO,control,Phase 1,B,0.917
2339,ISO,control,Phase 1,C,0.918
2340,ISO,control,Phase 1,D,0.082
2341,ISO,control,Phase 2,A,0.918
2342,ISO,control,Phase 2,B,0.917
2343,ISO,control,Phase 2,C,0.917
2344,ISO,control,Phase 2,D,0.082
2345,ISO,control,Phase 1,A,0.917
2346,ISO,control,Phase 1,B,0.918
2347,ISO,control,Phase 1,C,0.918
2348,ISO,control,Phase 1,D,0.082
2349,ISO,control,Phase 2,A,0.917
2350,ISO,control,Phase 2,B,0.918
2351,ISO,control,Phase 2,C,0.918
2352,ISO,control,Phase 2,D,0.082
2353,ISO,control,Phase 1,A,0.918
2354,ISO,control,Phase 1,B,0.917
2355,ISO,control,Phase 1,C,0.918
2356,ISO,control,Phase 1,D,0.083
2357,ISO,control,Phase 2,A,0.918
2358,ISO,control,Phase 2,B,0.917
2359,ISO,control,Phase 2,C,0.917
2360,ISO,control,Phase 2,D,0.083
2361,ISO,control,Phase 1,A,0.918
2362,ISO,control,Phase 1,B,0.918
2363,ISO,control,Phase 1,C,0.917
2364,ISO,control,Phase 1,D,0.082
2365,ISO,control,Phase 2,A,0.918
2366,ISO,control,Phase 2,B,0.918
2367,ISO,control,Phase 2,C,0.917
2368,ISO,control,Phase 2,D,0.083
2369,ISO,control,Phase 1,A,0.918
2370,ISO,control,Phase 1,B,0.917
2371,ISO,control,Phase 1,C,0.917
2372,ISO,control,Phase 1,D,0.083
2373,ISO,control,Phase 2,A,0.918
2374,ISO,control,Phase 2,B,0.918
2375,ISO,control,Phase 2,C,0.918
2376,ISO,control,Phase 2,D,0.082
2377,ISO,control,Phase 1,A,0.917
2378,ISO,control,Phase 1,B,0.918
2379,ISO,control,Phase 1,C,0.918
2380,ISO,control,Phase 1,D,0.083
2381,ISO,control,Phase 2,A,0.917
2382,ISO,control,Phase 2,B,0.918
2383,ISO,control,Phase 2,C,0.917
2384,ISO,control,Phase 2,D,0.082
2385,ISO,control,Phase 1,A,0.918
2386,ISO,control,Phase 1,B,0.917
2387,ISO,control,Phase 1,C,0.918
2388,ISO,control,Phase 1,D,0.082
2389,ISO,control,Phase 2,A,0.917
2390,ISO,control,Phase 2,B,0.918
2391,ISO,control,Phase 2,C,0.918
2392,ISO,control,Phase 2,D,0.083
2393,ISO,control,Phase 1,A,0.917
2394,ISO,control,Phase 1,B,0.918
2395,ISO,control,Phase 1,C,0.918
2396,ISO,control,Phase 1,D,0.082
2397,ISO,control,Phase 2,A,0.917
2398,ISO,control,Phase 2,B,0.918
2399,ISO,control,Phase 2,C,0.918
2400,ISO,control,Phase 2,D,0.082
2401,ISO,control,Phase 1,A,0.918
2402,ISO,control,Phase 1,B,0.918
2403,ISO,control,Phase 1,C,0.917
2404,ISO,control,Phase 1,D,0.082
2405,ISO,control,Phase 2,A,0.918
2406,ISO,control,Phase 2,B,0.917
2407,ISO,control,Phase 2,C,0.918
2408,ISO,control,Phase 2,D,0.083
2409,ISO,control,Phase 1,A,0.917
2410,ISO,control,Phase 1,B,0.918
2411,ISO,control,Phase 1,C,0.918
2412,ISO,control,Phase 1,D,0.083
2413,ISO,control,Phase 2,A,0.917
2414,ISO,control,Phase 2,B,0.918
2415,ISO,control,Phase 2,C,0.918
2416,ISO,control,Phase 2,D,0.083
2417,ISO,control,Phase 1,A,0.918
2418,ISO,control,Phase 1,B,0.918
2419,ISO,control,Phase 1,C,0.918
2420,ISO,control,Phase 1,D,0.082
2421,ISO,control,Phase 2,A,0.917
2422,ISO,control,Phase 2,B,0.918
2423,ISO,control,Phase 2,C,0.918
2424,ISO,control,Phase 2,D,0.082
2425,ISO,control,Phase 1,A,0.918
2426,ISO,control,Phase 1,B,0.918
2427,ISO,control,Phase 1,C,0.918
2428,ISO,control,Phase 1,D,0.082
2429,ISO,control,Phase 2,A,0.918
2430,ISO,control,Phase 2,B,0.918
2431,ISO,control,Phase 2,C,0.918
2432,ISO,control,Phase 2,D,0.083
2433,ISO,control,Phase 1,A,0.918
2434,ISO,control,Phase 1,B,0.918
2435,ISO,control,Phase 1,C,0.918
2436,ISO,control,Phase 1,D,0.082
2437,ISO,control,Phase 2,A,0.917
2438,ISO,control,Phase 2,B,0.918
2439,ISO,control,Phase 2,C,0.918
2440,ISO,control,Phase 2,D,0.083
2441,ISO,control,Phase 1,A,0.917
2442,ISO,control,Phase 1,B,0.918
2443,ISO,control,Phase 1,C,0.918
2444,ISO,control,Phase 1,D,0.082
2445,ISO,control,Phase 2,A,0.918
2446,ISO,control,Phase 2,B,0.917
2447,ISO,control,Phase 2,C,0.917
2448,ISO,control,Phase 2,D,0.082
2449,ISO,control,Phase 1,A,0.918
2450,ISO,control,Phase 1,B,0.917
2451,ISO,control,Phase 1,C,0.917
2452,ISO,control,Phase 1,D,0.082
2453,ISO,control,Phase 2,A,0.918
2454,ISO,control,Phase 2,B,0.917
2455,ISO,control,Phase 2,C,0.918
2456,ISO,control,Phase 2,D,0.083
2457,ISO,control,Phase 1,A,0.918
2458,ISO,control,Phase 1,B,0.918
2459,ISO,control,Phase 1,C,0.918
2460,ISO,control,Phase 1,D,0.082
2461,ISO,control,Phase 2,A,0.918
2462,ISO,control,Phase 2,B,0.918
2463,ISO,control,Phase 2,C,0.918
2464,ISO,control,Phase 2,D,0.082
2465,ISO,control,Phase 1,A,0.918
2466,ISO,control,Phase 1,B,0.918
2467,ISO,control,Phase 1,C,0.918
2468,ISO,control,Phase 1,D,0.082
2469,ISO,control,Phase 2,A,0.918
2470,ISO,control,Phase 2,B,0.917
2471,ISO,control,Phase 2,C,0.918
2472,ISO,control,Phase 2,D,0.082
2473,ISO,control,Phase 1,A,0.918
2474,ISO,control,Phase 1,B,0.918
2475,ISO,control,Phase 1,C,0.917
2476,ISO,control,Phase 1,D,0.083
2477,ISO,control,Phase 2,A,0.918
2478,ISO,control,Phase 2,B,0.917
2479,ISO,control,Phase 2,C,0.917
2480,ISO,control,Phase 2,D,0.082
2481,ISO,control,Phase 1,A,0.918
2482,ISO,control,Phase 1,B,0.918
2483,ISO,control,Phase 1,C,0.917
2484,ISO,control,Phase 1,D,0.083
2485,ISO,control,Phase 2,A,0.918
2486,ISO,control,Phase 2,B,0.918
2487,ISO,control,Phase 2,C,0.918
2488,ISO,control,Phase 2,D,0.083
2489,ISO,control,Phase 1,A,0.917
2490,ISO,control,Phase 1,B,0.918
2491,ISO,control,Phase 1,C,0.918
2492,ISO,control,Phase 1,D,0.082
2493,ISO,control,Phase 2,A,0.918
2494,ISO,control,Phase 2,B,0.918
2495,ISO,control,Phase 2,C,0.917
2496,ISO,control,Phase 2,D,0.082
2497,ISO,control,Phase 1,A,0.917
2498,ISO,control,Phase 1,B,0.917
2499,ISO,control,Phase 1,C,0.917
2500,ISO,control,Phase 1,D,0.082
2501,ISO,control,Phase 2,A,0.918
2502,ISO,control,Phase 2,B,0.918
2503,ISO,control,Phase 2,C,0.917
2504,ISO,control,Phase 2,D,0.082
2505,ISO,control,Phase 1,A,0.918
2506,ISO,control,Phase 1,B,0.917
2507,ISO,control,Phase 1,C,0.918
2508,ISO,control,Phase 1,D,0.082
2509,ISO,control,Phase 2,A,0.918
2510,ISO,control,Phase 2,B,0.918
2511,ISO,control,Phase 2,C,0.918
2512,ISO,control,Phase 2,D,0.082
2513,ISO,control,Phase 1,A,0.918
2514,ISO,control,Phase 1,B,0.918
2515,ISO,control,Phase 1,C,0.918
2516,ISO,control,Phase 1,D,0.082
2517,ISO,control,Phase 2,A,0.917
2518,ISO,control,Phase 2,B,0.918
2519,ISO,control,Phase 2,C,0.918
2520,ISO,control,Phase 2,D,0.082
2521,ISO,control,Phase 1,A,0.918
2522,ISO,control,Phase 1,B,0.917
2523,ISO,control,Phase 1,C,0.918
2524,ISO,control,Phase 1,D,0.082
2525,ISO,control,Phase 2,A,0.918
2526,ISO,control,Phase 2,B,0.917
2527,ISO,control,Phase 2,C,0.918
2528,ISO,control,Phase 2,D,0.082
2529,ISO,control,Phase 1,A,0.918
2530,ISO,control,Phase 1,B,0.918
2531,ISO,control,Phase 1,C,0.918
2532,ISO,control,Phase 1,D,0.082
2533,ISO,control,Phase 2,A,0.918
2534,ISO,control,Phase 2,B,0.918
2535,ISO,control,Phase 2,C,0.917
2536,ISO,control,Phase 2,D,0.082
2537,ISO,control,Phase 1,A,0.917
2538,ISO,control,Phase 1,B,0.918
2539,ISO,control,Phase 1,C,0.917
2540,ISO,control,Phase 1,D,0.082
2541,ISO,control,Phase 2,A,0.917
2542,ISO,control,Phase 2,B,0.917
2543,ISO,control,Phase 2,C,0.918
2544,ISO,control,Phase 2,D,0.082
2545,ISO,control,Phase 1,A,0.918
2546,ISO,control,Phase 1,B,0.918
2547,ISO,control,Phase 1,C,0.918
2548,ISO,control,Phase 1,D,0.082
2549,ISO,control,Phase 2,A,0.918
2550,ISO,control,Phase 2,B,0.917
2551,ISO,control,Phase 2,C,0.917
2552,ISO,control,Phase 2,D,0.083
2553,ISO,control,Phase 1,A,0.918
2554,ISO,control,Phase 1,B,0.917
2555,ISO,control,Phase 1,C,0.918
2556,ISO,control,Phase 1,D,0.082
2557,ISO,control,Phase 2,A,0.917
2558,ISO,control,Phase 2,B,0.918
2559,ISO,control,Phase 2,C,0.918
2560,ISO,control,Phase 2,D,0.082
2561,ISO,control,Phase 1,A,0.918
2562,ISO,control,Phase 1,B,0.918
2563,ISO,control,Phase 1,C,0.918
2564,ISO,control,Phase 1,D,0.083
2565,ISO,control,Phase 2,A,0.918
2566,ISO,control,Phase 2,B,0.918
2567,ISO,control,Phase 2,C,0.918
2568,ISO,control,Phase 2,D,0.083
2569,ISO,control,Phase 1,A,0.917
2570,ISO,control,Phase 1,B,0.918
2571,ISO,control,Phase 1,C,0.918
2572,ISO,control,Phase 1,D,0.083
2573,ISO,control,Phase 2,A,0.918
2574,ISO,control,Phase 2,B,0.918
2575,ISO,control,Phase 2,C,0.918
2576,ISO,control,Phase 2,D,0.082
2577,ISO,control,Phase 1,A,0.918
2578,ISO,control,Phase 1,B,0.918
2579,ISO,control,Phase 1,C,0.918
2580,ISO,control,Phase 1,D,0.083
2581,ISO,control,Phase 2,A,0.918
2582,ISO,control,Phase 2,B,0.918
2583,ISO,control,Phase 2,C,0.918
2584,ISO,control,Phase 2,D,0.083
2585,ISO,control,Phase 1,A,0.918
2586,ISO,control,Phase 1,B,0.918
2587,ISO,control,Phase 1,C,0.918
2588,ISO,control,Phase 1,D,0.083
2589,ISO,control,Phase 2,A,0.917
2590,ISO,control,Phase 2,B,0.917
2591,ISO,control,Phase 2,C,0.918
2592,ISO,control,Phase 2,D,0.083
2593,ISO,control,Phase 1,A,0.917
2594,ISO,control,Phase 1,B,0.918
2595,ISO,control,Phase 1,C,0.918
2596,ISO,control,Phase 1,D,0.083
2597,ISO,control,Phase 2,A,0.918
2598,ISO,control,Phase 2,B,0.918
2599,ISO,control,Phase 2,C,0.917
2600,ISO,control,Phase 2,D,0.082
2601,ISO,control,Phase 1,A,0.918
2602,ISO,control,Phase 1,B,0.918
2603,ISO,control,Phase 1,C,0.918
2604,ISO,control,Phase 1,D,0.082
2605,ISO,control,Phase 2,A,0.918
2606,ISO,control,Phase 2,B,0.917
2607,ISO,control,Phase 2,C,0.918
2608,ISO,control,Phase 2,D,0.082
2609,ISO,control,Phase 1,A,0.917
2610,ISO,control,Phase 1,B,0.918
2611,ISO,control,Phase 1,C,0.918
2612,ISO,control,Phase 1,D,0.082
2613,ISO,control,Phase 2,A,0.917
2614,ISO,control,Phase 2,B,0.917
2615,ISO,control,Phase 2,C,0.918
2616,ISO,control,Phase 2,D,0.083
2617,ISO,control,Phase 1,A,0.918
2618,ISO,control,Phase 1,B,0.918
2619,ISO,control,Phase 1,C,0.918
2620,ISO,control,Phase 1,D,0.082
2621,ISO,control,Phase 2,A,0.918
2622,ISO,control,Phase 2,B,0.918
2623,ISO,control,Phase 2,C,0.918
2624,ISO,control,Phase 2,D,0.082
2625,ISO,control,Phase 1,A,0.918
2626,ISO,control,Phase 1,B,0.918
2627,ISO,control,Phase 1,C,0.918
2628,ISO,control,Phase 1,D,0.082
2629,ISO,control,Phase 2,A,0.918
2630,ISO,control,Phase 2,B,0.917
2631,ISO,control,Phase 2,C,0.917
2632,ISO,control,Phase 2,D,0.082
2633,ISO,control,Phase 1,A,0.918
2634,ISO,control,Phase 1,B,0.918
2635,ISO,control,Phase 1,C,0.917
2636,ISO,control,Phase 1,D,0.082
2637,ISO,control,Phase 2,A,0.918
2638,ISO,control,Phase 2,B,0.918
2639,ISO,control,Phase 2,C,0.918
2640,ISO,control,Phase 2,D,0.082
2641,ISO,control,Phase 1,A,0.918
2642,ISO,control,Phase 1,B,0.918
2643,ISO,control,Phase 1,C,0.918
2644,ISO,control,Phase 1,D,0.082
2645,ISO,control,Phase 2,A,0.917
2646,ISO,control,Phase 2,B,0.918
2647,ISO,control,Phase 2,C,0.918
2648,ISO,control,Phase 2,D,0.083
2649,ISO,control,Phase 1,A,0.918
2650,ISO,control,Phase 1,B,0.918
2651,ISO,control,Phase 1,C,0.917
2652,ISO,control,Phase 1,D,0.082
2653,ISO,control,Phase 2,A,0.918
2654,ISO,control,Phase 2,B,0.917
2655,ISO,control,Phase 2,C,0.918
2656,ISO,control,Phase 2,D,0.082
2657,ISO,control,Phase 1,A,0.918
2658,ISO,control,Phase 1,B,0.917
2659,ISO,control,Phase 1,C,0.918
2660,ISO,control,Phase 1,D,0.083
2661,ISO,control,Phase 2,A,0.917
2662,ISO,control,Phase 2,B,0.917
2663,ISO,control,Phase 2,C,0.917
2664,ISO,control,Phase 2,D,0.082
2665,ISO,control,Phase 1,A,0.918
2666,ISO,control,Phase 1,B,0.917
2667,ISO,control,Phase 1,C,0.918
2668,ISO,control,Phase 1,D,0.083
2669,ISO,control,Phase 2,A,0.918
2670,ISO,control,Phase 2,B,0.918
2671,ISO,control,Phase 2,C,0.918
2672,ISO,control,Phase 2,D,0.082
2673,ISO,control,Phase 1,A,0.918
2674,ISO,control,Phase 1,B,0.918
2675,ISO,control,Phase 1,C,0.918
2676,ISO,control,Phase 1,D,0.082
2677,ISO,control,Phase 2,A,0.918
2678,ISO,control,Phase 2,B,0.918
2679,ISO,control,Phase 2,C,0.918
2680,ISO,control,Phase 2,D,0.082
2681,ISO,control,Phase 1,A,0.918
2682,ISO,control,Phase 1,B,0.917
2683,ISO,control,Phase 1,C,0.918
2684,ISO,control,Phase 1,D,0.083
2685,ISO,control,Phase 2,A,0.917
2686,ISO,control,Phase 2,B,0.918
2687,ISO,control,Phase 2,C,0.918
2688,ISO,control,Phase 2,D,0.083
2689,ISO,control,Phase 1,A,0.918
2690,ISO,control,Phase 1,B,0.917
2691,ISO,control,Phase 1,C,0.918
2692,ISO,control,Phase 1,D,0.082
2693,ISO,control,Phase 2,A,0.918
2694,ISO,control,Phase 2,B,0.918
2695,ISO,control,Phase 2,C,0.917
2696,ISO,control,Phase 2,D,0.083
2697,ISO,control,Phase 1,A,0.918
2698,ISO,control,Phase 1,B,0.917
2699,ISO,control,Phase 1,C,0.918
2700,ISO,control,Phase 1,D,0.083
2701,ISO,control,Phase 2,A,0.917
2702,ISO,control,Phase 2,B,0.918
2703,ISO,control,Phase 2,C,0.918
2704,ISO,control,Phase 2,D,0.082
2705,ISO,control,Phase 1,A,0.918
2706,ISO,control,Phase 1,B,0.917
2707,ISO,control,Phase 1,C,0.917
2708,ISO,control,Phase 1,D,0.082
2709,ISO,control,Phase 2,A,0.918
2710,ISO,control,Phase 2,B,0.918
2711,ISO,control,Phase 2,C,0.918
2712,ISO,control,Phase 2,D,0.082
2713,ISO,control,Phase 1,A,0.917
2714,ISO,control,Phase 1,B,0.917
2715,ISO,control,Phase 1,C,0.918
2716,ISO,control,Phase 1,D,0.082
2717,ISO,control,Phase 2,A,0.918
2718,ISO,control,Phase 2,B,0.918
2719,ISO,control,Phase 2,C,0.917
2720,ISO,control,Phase 2,D,0.082
2721,ISO,control,Phase 1,A,0.918
2722,ISO,control,Phase 1,B,0.918
2723,ISO,control,Phase 1,C,0.917
2724,ISO,control,Phase 1,D,0.083
2725,ISO,control,Phase 2,A,0.917
2726,ISO,control,Phase 2,B,0.917
2727,ISO,control,Phase 2,C,0.918
2728,ISO,control,Phase 2,D,0.082
2729,ISO,control,Phase 1,A,0.917
2730,ISO,control,Phase 1,B,0.917
2731,ISO,control,Phase 1,C,0.918
2732,ISO,control,Phase 1,D,0.082
2733,ISO,control,Phase 2,A,0.917
2734,ISO,control,Phase 2,B,0.918
2735,ISO,control,Phase 2,C,0.918
2736,ISO,control,Phase 2,D,0.082
2737,ISO,control,Phase 1,A,0.918
2738,ISO,control,Phase 1,B,0.917
2739,ISO,control,Phase 1,C,0.917
2740,ISO,control,Phase 1,D,0.082
2741,ISO,control,Phase 2,A,0.918
2742,ISO,control,Phase 2,B,0.917
2743,ISO,control,Phase 2,C,0.918
2744,ISO,control,Phase 2,D,0.082
2745,ISO,control,Phase 1,A,0.917
2746,ISO,control,Phase 1,B,0.917
2747,ISO,control,Phase 1,C,0.918
2748,ISO,control,Phase 1,D,0.083
2749,ISO,control,Phase 2,A,0.918
2750,ISO,control,Phase 2,B,0.918
2751,ISO,control,Phase 2,C,0.918
2752,ISO,control,Phase 2,D,0.083
2753,ISO,control,Phase 1,A,0.918
2754,ISO,control,Phase 1,B,0.917
2755,ISO,control,Phase 1,C,0.917
2756,ISO,control,Phase 1,D,0.082
2757,ISO,control,Phase 2,A,0.918
2758,ISO,control,Phase 2,B,0.918
2759,ISO,control,Phase 2,C,0.917
2760,ISO,control,Phase 2,D,0.082
2761,ISO,control,Phase 1,A,0.918
2762,ISO,control,Phase 1,B,0.917
2763,ISO,control,Phase 1,C,0.918
2764,ISO,control,Phase 1,D,0.082
2765,ISO,control,Phase 2,A,0.918
2766,ISO,control,Phase 2,B,0.918
2767,ISO,control,Phase 2,C,0.917
2768,ISO,control,Phase 2,D,0.082
2769,ISO,control,Phase 1,A,0.917
2770,ISO,control,Phase 1,B,0.917
2771,ISO,control,Phase 1,C,0.918
2772,ISO,control,Phase 1,D,0.082
2773,ISO,control,Phase 2,A,0.918
2774,ISO,control,Phase 2,B,0.918
2775,ISO,control,Phase 2,C,0.918
